alo_label, env_input, actions, alo_predicted, reward_actions, steps_search
----------------------train at epoch 1-----------------------------
5, 1, [1 2], [6 5], [-10.130461  33.058468], 2
1, 14, [14], [1], [33.076813], 1
2, 10, [10], [2], [33.078163], 1
0, 5, [ 5 11], [5 0], [-10.113714  33.092136], 2
7, 4, [ 4 13  5  8], [6 0 0 7], [-28.003952    3.2310505  11.889937   33.092896 ], 4
7, 8, [ 8 13  2], [0 0 7], [-20.338045  15.939235  33.069283], 3
10, 2, [2], [10], [33.060913], 1
8, 16, [16], [8], [33.138187], 1
0, 8, [8], [0], [33.101814], 1
6, 16, [16  7], [6 6], [32.97693  33.071697], 2
11, 13, [13], [11], [33.096333], 1
8, 6, [6], [8], [33.13128], 1
8, 13, [13], [8], [33.107952], 1

10, 3, [3], [10], [33.028946], 1
0, 7, [7], [0], [33.083008], 1
10, 5, [5], [10], [33.031662], 1
10, 3, [3], [10], [33.028934], 1
5, 11, [11 10 13], [5 6 5], [22.642197 15.954402 33.11934 ], 3
3, 9, [ 9 16  7], [6 2 3], [-20.347813  16.006649  33.096615], 3
12, 1, [1], [12], [33.039917], 1
7, 4, [4 8], [5 7], [-10.087027  33.093277], 2
6, 15, [15 13], [5 6], [-10.021643  33.17092 ], 2
4, 8, [8], [4], [33.108906], 1
4, 1, [ 1 16], [4 4], [32.943153 33.178154], 2
7, 7, [ 7 16 11], [0 0 7], [-20.333225  15.979489  33.058285], 3
8, 6, [ 6 14], [4 8], [-10.021166  33.064884], 2
2, 2, [2], [2], [33.0628], 1
8, 2, [2], [8], [33.05926], 1
3, 16, [16], [3], [33.178288], 1
12, 13, [13], [12], [33.095947], 1
9, 3, [3], [9], [33.032227], 1
2, 1, [ 1 14], [2 2], [32.873177 33.066685], 2
12, 5, [5], [12], [33.032837], 1
12, 15, [15], [12], [33.090508], 1
4, 14, [14], [4], [33.06232], 1
0, 5, [ 5 16  6], [0 0 0], [30.452702 29.033573 33.12967 ], 3
0, 15, [15  6], [5 0], [-10.049274  33.12966 ], 2
3, 13, [13], [3], [33.09909], 1
3, 13, [13], [3], [33.098953], 1
3, 3, [3 8], [6 3], [-10.090153  33.1399  ], 2
12, 5, [5], [12], [33.032825], 1
6, 16, [16], [6], [33.139378], 1
4, 7, [7], [4], [33.082607], 1
9, 8, [8], [9], [33.086647], 1
2, 15, [15  8], [5 2], [-10.054417  33.118195], 2

----------------------train at epoch 3-----------------------------
1, 13, [13], [1], [33.11187], 1
0, 5, [ 5 15  6], [7 5 0], [-20.396496  15.951568  33.129715], 3
6, 11, [11], [6], [33.07811], 1
11, 13, [13], [11], [33.096535], 1
11, 10, [10], [11], [33.089752], 1
12, 16, [16], [12], [33.126556], 1
9, 12, [12], [9], [33.057922], 1
2, 15, [15  7], [2 2], [32.91517  33.077503], 2
12, 13, [13], [12], [33.095955], 1
3, 5, [5], [3], [33.026733], 1
1, 7, [7], [1], [33.078777], 1
1, 2, [2], [1], [33.06109], 1
6, 11, [11], [6], [33.077667], 1
3, 11, [11], [3], [33.079216], 1
8, 2, [2], [8], [33.05927], 1
11, 15, [15], [11], [33.101715], 1
3, 1, [ 1 11], [7 3], [-10.118107  33.079136], 2
2, 5, [5 2], [7 2], [-10.130234  33.062794], 2
0, 3, [ 3 12  7], [6 6 0], [-20.434774  15.898033  33.08088 ], 3
4, 3, [ 3 13], [8 4], [-10.110523  33.10485 ], 2
8, 10, [10  2], [8 8], [32.938072 33.05934 ], 2
5, 5, [ 5  6 16], [0 7 5], [-20.357525  16.016497  33.1427  ], 3
4, 9, [ 9 12 13], [8 4 4], [-12.6021595  28.913973   33.10485  ], 3
2, 3, [ 3 16], [2 2], [32.912277 33.145203], 2
5, 10, [10  5 16], [5 0 5], [22.6348   15.918271 33.142822], 3
7, 5, [ 5  2 10 16  6  7 10], [0 7 5 0 0 0 0], [-35.3583    -8.984699 -30.08624  -36.95247  -41.82831  -43.2651
 -38.90617 ], 7
3, 16, [16], [3], [33.178288], 1
3, 14, [14], [3], [33.06566], 1
3, 13, [13], [3], [33.098984], 1
12, 3, [3], [12], [33.033722], 1
0, 9, [9 7], [6 0], [-10.101898  33.08314 ], 2
10, 5, [5], [10], [33.03166], 1

5, 1, [ 1 15  4 11 16], [5 5 6 7 5], [17.33557    7.1699924 -3.1732411  7.948657  33.1427   ], 5
6, 2, [2], [6], [33.09348], 1
2, 16, [16], [2], [33.14456], 1
6, 11, [11], [6], [33.077816], 1
2, 8, [8], [2], [33.11798], 1
9, 5, [5], [9], [33.032032], 1
12, 12, [12], [12], [33.061554], 1
12, 8, [8], [12], [33.09387], 1
2, 10, [10], [2], [33.078163], 1
7, 2, [ 2 16  7 15  9  6 15], [5 0 0 5 5 0 5], [-43.10548  -21.953259 -30.161106 -37.065933 -41.888107 -43.228443
 -38.933067], 7
8, 8, [ 8 16 15  8  6], [4 8 8 4 8], [-20.8499     15.073084    9.885002    7.9865093  33.134186 ], 5
5, 8, [8 6], [5 5], [32.98464  33.125687], 2
6, 8, [8], [6], [33.117844], 1
8, 12, [12  7], [8 8], [32.89953 33.08038], 2
1, 6, [6], [1], [33.091927], 1
9, 8, [8], [9], [33.08669], 1
0, 13, [13], [0], [33.097702], 1
10, 1, [1], [10], [33.039364], 1
1, 5, [5], [1], [33.025528], 1
5, 11, [11], [5], [33.078354], 1
5, 3, [ 3 11], [5 5], [32.8714  33.07836], 2
4, 1, [1 7], [4 4], [32.886303 33.08262 ], 2
2, 13, [13], [2], [33.11238], 1
5, 7, [ 7 14], [5 5], [32.926315 33.062656], 2
12, 10, [10], [12], [33.08586], 1
9, 8, [8], [9], [33.08673], 1
12, 9, [9], [12], [33.0522], 1
9, 9, [9], [9], [33.063614], 1
5, 12, [12 16  6  9], [9 9 9 5], [-27.970629    3.2966375  11.941905   33.047222 ], 4
7, 9, [ 9 16 15 16 10  2 11], [6 0 5 0 7 5 7], [-38.065662   -13.52301    -16.115326   -13.637175    -2.9678671
  -0.09526443  33.06275   ], 7
4, 14, [14], [4], [33.062447], 1
4, 4, [ 4 13], [8 4], [-10.073767  33.104847], 2

12, 1, [1], [12], [33.039917], 1
5, 5, [ 5  7 15  8], [6 5 5 5], [-15.534574  24.054184  24.947697  33.114006], 4
7, 8, [ 8 16  2 16], [0 7 7 7], [-15.439493  24.104887  24.964493  33.128162], 4
9, 1, [1], [9], [33.04636], 1
2, 11, [11], [2], [33.057198], 1
8, 9, [9 6], [8 8], [32.931107 33.134155], 2
1, 12, [12], [1], [33.04312], 1
12, 12, [12], [12], [33.06155], 1
6, 7, [7], [6], [33.07365], 1
12, 8, [8], [12], [33.093872], 1
12, 11, [11], [12], [33.0617], 1
4, 2, [2], [4], [33.060486], 1
8, 15, [15 10  4 16], [8 4 4 8], [15.055023   3.2690375 11.942505  33.138195 ], 4
2, 1, [ 1  5 10 13], [7 2 5 2], [-20.244179  16.202168  11.953123  33.11241 ], 4
12, 13, [13], [12], [33.09596], 1
2, 15, [15 13], [5 2], [-10.057884  33.112415], 2
6, 5, [ 5  8  3  1  8 13], [0 2 6 7 2 6], [-32.551613    -4.306188    -0.70628786  -9.552014     4.0215855
  33.17311   ], 6
6, 10, [10  8  6], [6 2 6], [22.682873 15.994368 33.12797 ], 3
5, 12, [12 14], [9 5], [-10.106945  33.06367 ], 2
0, 13, [13], [0], [33.09793], 1
0, 2, [2], [0], [33.110474], 1
4, 4, [ 4 11], [8 4], [-10.086868  33.086628], 2
6, 4, [4 7], [6 6], [32.90174 33.07349], 2
7, 3, [ 3  4 10 15 16 10 14], [6 6 6 5 0 7 7], [-41.567776 -19.323738 -25.635258 -29.537666 -29.340937 -22.474136
 -25.939049], 7
8, 9, [ 9 14], [8 8], [32.887802 33.064884], 2
7, 14, [14  8  6  7  4 11], [5 7 7 7 5 7], [-21.897614   13.402575    7.183481    3.4190464   3.898161   33.064247 ], 6
10, 13, [13], [10], [33.097427], 1
6, 16, [16  6], [6 6], [33.010693 33.127968], 2
12, 7, [7], [12], [33.069836], 1
7, 8, [ 8 16 15  8  6 10  9], [ 7 10  5  7  0  5  7], [  3.3348265 -16.263153  -20.646719  -21.202106  -37.158535  -35.481964
 -25.950577 ], 7
0, 6, [6], [0], [33.129578], 1
0, 1, [ 1  9 11], [2 6 0], [-20.423767  15.903498  33.092136], 3

7, 16, [16  1 13 10  5 13 11], [7 7 0 0 7 0 7], [ 12.7412405   -0.64273643 -16.130873   -13.714352    -3.0031788
  -0.06499481  33.06211   ], 7
9, 9, [9], [9], [33.062042], 1
12, 16, [16], [12], [33.126545], 1
11, 8, [8], [11], [33.086304], 1
7, 5, [ 5  1  9 16], [0 7 6 7], [-20.253307  16.1902    11.92627   33.130436], 4
10, 16, [16  5], [10 10], [32.94274 33.03163], 2
4, 8, [8], [4], [33.108147], 1
5, 11, [11 13], [6 5], [-10.048336  33.116577], 2
4, 14, [14], [4], [33.062225], 1
12, 7, [7], [12], [33.069836], 1
0, 16, [16  5 11], [0 7 0], [22.70243  15.889698 33.092987], 3
6, 12, [12  1 13], [5 0 6], [-20.388134  15.937986  33.172005], 3
0, 10, [10  5  3 10 13], [5 7 6 5 0], [-33.452103   -5.8916693  -3.208241    7.9416485  33.097916 ], 5
12, 3, [3], [12], [33.03373], 1
5, 12, [12], [5], [33.04724], 1
7, 7, [ 7 14 15 11], [7 7 5 7], [22.804352 16.208261 11.912493 33.06311 ], 4
10, 13, [13], [10], [33.097404], 1
1, 14, [14], [1], [33.076805], 1
4, 1, [ 1 15  7], [4 8 4], [22.60253  15.942532 33.0826  ], 3
11, 9, [9], [11], [33.05712], 1
5, 6, [6 7], [9 5], [-10.0292    33.100185], 2
12, 5, [5], [12], [33.03283], 1
8, 8, [8], [8], [33.090782], 1
12, 8, [8], [12], [33.09387], 1
4, 1, [ 1 12 11], [4 4 4], [30.377043 28.901306 33.08882 ], 3
11, 10, [10], [11], [33.089867], 1
0, 15, [15  7], [5 0], [-10.078629  33.080738], 2
3, 5, [ 5  6 13], [0 3 3], [-12.578711  28.981602  33.098896], 3
7, 1, [ 1  7 12 11  9 13 10], [7 0 5 0 7 0 7], [  2.1078577 -18.21097   -23.816256  -26.43923   -24.214823  -35.44294
 -25.898598 ], 7
2, 6, [6], [2], [33.13227], 1
8, 13, [13 15 13  2], [8 8 8 8], [27.54102  24.05595  24.942926 33.059128], 4
7, 15, [15 10  4 14 15  7 11], [5 6 5 5 5 7 7], [-38.77434  -14.743685 -18.04895  -16.843262  -8.173357  12.918699
  33.064247], 7

0, 10, [10  4  7], [6 5 0], [-20.371283  15.906826  33.08314 ], 3
0, 2, [2], [0], [33.121445], 1
7, 4, [ 4  2  3 16], [5 7 0 7], [-20.219082  16.206516  11.907816  33.130463], 4
6, 5, [ 5 14], [7 6], [-10.122711  33.074554], 2
3, 9, [9 6], [6 3], [-10.080854  33.118248], 2
2, 13, [13], [2], [33.11237], 1
7, 13, [13  6  7 10 16], [0 0 0 5 7], [-33.355953   -5.754561   -3.1407046   7.967519   33.13016  ], 5
9, 9, [9], [9], [33.063293], 1
10, 14, [14], [10], [33.065254], 1
3, 4, [ 4 16], [6 3], [-10.034798  33.17949 ], 2
10, 8, [8], [10], [33.086227], 1
12, 6, [6], [12], [33.12047], 1
12, 5, [5], [12], [33.032825], 1
12, 13, [13], [12], [33.095955], 1
12, 15, [15], [12], [33.090508], 1
7, 15, [15  6  8  9  8  6  4], [5 0 7 7 7 0 5], [-33.928684   -6.6668205  -4.662496  -16.259186  -28.84768   -43.23449
 -38.94189  ], 7
0, 14, [14 13], [0 0], [32.925762 33.098824], 2
8, 4, [4 8], [8 8], [32.915615 33.091972], 2
9, 13, [13], [9], [33.096344], 1
4, 5, [ 5 14], [8 4], [-10.130894  33.062386], 2
12, 9, [9], [12], [33.0522], 1
5, 8, [8], [5], [33.11177], 1
12, 10, [10], [12], [33.08586], 1
12, 7, [7], [12], [33.069836], 1
10, 1, [1], [10], [33.039234], 1
9, 5, [5], [9], [33.031982], 1
1, 4, [4], [1], [33.055077], 1
4, 1, [ 1 10  1 16], [8 4 8 4], [-20.201035  16.26981   11.940111  33.17172 ], 4
1, 3, [3], [1], [33.0233], 1
10, 15, [15], [10], [33.082375], 1
12, 8, [8], [12], [33.093864], 1
12, 10, [10], [12], [33.08586], 1

4, 15, [15 11], [8 4], [-10.055048  33.086628], 2
1, 14, [14], [1], [33.076817], 1
3, 6, [6], [3], [33.11809], 1
0, 11, [11], [0], [33.091625], 1
6, 11, [11], [6], [33.077778], 1
8, 9, [ 9  2  8  2 12 16], [8 8 8 8 8 8], [22.742138 16.155457 11.826679 11.218912 16.932438 33.135227], 6
4, 10, [10 16], [4 4], [33.00834  33.171947], 2
3, 15, [15], [3], [33.064003], 1
11, 5, [5], [11], [33.03248], 1
5, 15, [15 10  9], [5 6 5], [22.623474 15.913663 33.04626 ], 3
10, 4, [4], [10], [33.070137], 1
12, 15, [15], [12], [33.090504], 1
12, 1, [1], [12], [33.039917], 1
7, 6, [6 7 6], [7 7 7], [30.507118 28.958666 33.13212 ], 3
2, 1, [1 8], [2 2], [32.903984 33.118183], 2
1, 5, [5], [1], [33.02552], 1
1, 10, [10], [1], [33.11126], 1
5, 15, [15 13], [5 5], [32.938286 33.111927], 2
10, 3, [3], [10], [33.02894], 1
3, 1, [1], [3], [33.03475], 1
9, 13, [13], [9], [33.09638], 1
3, 3, [ 3 15  4 13], [6 0 2 3], [-28.036737   3.228927  11.916941  33.098907], 4
3, 12, [12  6 13], [3 3 3], [30.433966 28.981602 33.098896], 3
12, 14, [14], [12], [33.053207], 1
2, 11, [11], [2], [33.05721], 1
9, 4, [4], [9], [33.073326], 1
4, 14, [14], [4], [33.06232], 1
9, 2, [2], [9], [33.06083], 1
10, 10, [10], [10], [33.08122], 1
12, 12, [12], [12], [33.061546], 1
6, 12, [12  8], [0 6], [-10.0799885  33.1185   ], 2
11, 8, [8], [11], [33.086304], 1

3, 6, [6], [3], [33.118282], 1
5, 15, [15 16], [5 5], [32.95876 33.14309], 2
3, 8, [8], [3], [33.13956], 1
12, 9, [9], [12], [33.052258], 1
8, 2, [2], [8], [33.05926], 1
1, 11, [11], [1], [33.101078], 1
8, 6, [6], [8], [33.13098], 1
7, 8, [ 8 13 11], [0 0 7], [-20.341473  15.933522  33.05976 ], 3
8, 14, [14  6], [8 8], [32.9442  33.13365], 2
2, 6, [6], [2], [33.132103], 1
12, 5, [5], [12], [33.032825], 1
12, 10, [10], [12], [33.08586], 1
6, 12, [12  7], [0 6], [-10.1069145  33.07349  ], 2
9, 4, [4], [9], [33.073227], 1
2, 12, [12 16], [0 2], [-10.063915  33.145203], 2
10, 8, [8], [10], [33.087296], 1
4, 1, [1 3 8], [4 8 4], [22.56916  15.889224 33.104427], 3
12, 11, [11], [12], [33.0617], 1
10, 2, [2], [10], [33.060913], 1
8, 10, [10 14], [4 8], [-10.05076  33.06534], 2
11, 6, [6], [11], [33.116623], 1
2, 8, [8], [2], [33.118122], 1
4, 3, [ 3 12  9 14], [8 4 8 4], [-20.265583  16.17976   11.886244  33.062256], 4
11, 1, [1], [11], [33.03996], 1
11, 8, [8], [11], [33.086292], 1
3, 7, [7], [3], [33.09627], 1
8, 1, [ 1  7 14  6], [8 4 4 8], [14.985411   3.2471511 11.942213  33.131496 ], 4
12, 3, [3], [12], [33.033672], 1
2, 3, [ 3 14], [2 2], [32.86576 33.06668], 2
11, 5, [5 1], [ 9 11], [-10.144268  33.039467], 2
10, 6, [6], [10], [33.12102], 1
3, 13, [13], [3], [33.09909], 1

12, 4, [4], [12], [33.05935], 1
3, 11, [11], [3], [33.07908], 1
11, 16, [16], [11], [33.12255], 1
3, 15, [15 13], [6 3], [-10.062605  33.098907], 2
6, 1, [ 1 13], [0 6], [-10.062014  33.172005], 2
10, 14, [14], [10], [33.065254], 1
5, 14, [14], [5], [33.063545], 1
4, 2, [2], [4], [33.060493], 1
9, 11, [11], [9], [33.055546], 1
2, 16, [16], [2], [33.14464], 1
9, 2, [2], [9], [33.06082], 1
2, 8, [8], [2], [33.118057], 1
7, 8, [ 8 16 13  8 14  6 15], [ 0 10  0  0  7  0  5], [-41.387184 -19.138641 -25.439396 -29.226965 -28.872    -43.223427
 -38.922142], 7
4, 16, [16], [4], [33.177925], 1
12, 10, [10], [12], [33.08586], 1
10, 2, [2], [10], [33.06091], 1
4, 1, [ 1 10 16], [4 4 4], [30.441841 29.00834  33.171947], 3
3, 10, [10], [3], [33.079025], 1
11, 3, [3], [11], [33.03116], 1
1, 4, [4], [1], [33.055046], 1
10, 2, [2], [10], [33.06115], 1
6, 13, [13], [6], [33.17146], 1
1, 3, [3], [1], [33.0233], 1
6, 3, [ 3 16  6], [12  6  6], [-12.565409  29.010693  33.127968], 3
6, 1, [ 1 11], [2 6], [-10.119577  33.07811 ], 2
11, 10, [10], [11], [33.08985], 1
2, 1, [ 1 16], [2 2], [32.92041  33.145153], 2
12, 14, [14], [12], [33.053223], 1
12, 9, [9], [12], [33.0522], 1
5, 8, [8], [5], [33.113857], 1
4, 6, [6], [4], [33.146248], 1
3, 10, [10], [3], [33.079025], 1

12, 14, [14], [12], [33.05322], 1
0, 7, [7], [0], [33.0809], 1
5, 11, [11  2], [5 5], [32.90576 33.05757], 2
1, 8, [8], [1], [33.116554], 1
4, 11, [11], [4], [33.089005], 1
7, 13, [13 16  8], [0 0 7], [-20.303425  15.999144  33.092896], 3
1, 2, [2], [1], [33.06109], 1
7, 3, [ 3  8 16], [2 0 7], [-20.389729  15.974707  33.128162], 3
11, 1, [1], [11], [33.039772], 1
2, 2, [2], [2], [33.06292], 1
9, 1, [ 1 10  6], [11  9  9], [-12.586636  28.955294  33.10866 ], 3
10, 4, [4], [10], [33.07], 1
0, 7, [7], [0], [33.081337], 1
0, 12, [12  7], [6 0], [-10.101967  33.08088 ], 2
2, 3, [ 3 16], [0 2], [-10.0857525  33.145153 ], 2
7, 13, [13  8  2], [0 0 7], [-20.338196  15.940231  33.069283], 3
10, 8, [8], [10], [33.08598], 1
9, 15, [15], [9], [33.07749], 1
3, 6, [6], [3], [33.118217], 1
4, 4, [ 4 12  9 12 13], [8 4 8 4 4], [-22.854425   11.809075    4.5971217  20.913708   33.104843 ], 5
2, 12, [12], [2], [33.05486], 1
1, 8, [8], [1], [33.116592], 1
3, 5, [ 5 16], [0 3], [-10.060158  33.17913 ], 2
11, 3, [3], [11], [33.03121], 1
8, 1, [1 6], [8 8], [32.918587 33.13365 ], 2
2, 16, [16], [2], [33.14459], 1
6, 10, [10 13], [6 6], [32.986126 33.168793], 2
8, 16, [16], [8], [33.13515], 1
11, 16, [16], [11], [33.12255], 1
12, 8, [8], [12], [33.093857], 1
6, 16, [16], [6], [33.139378], 1
6, 10, [10  1  6 13], [6 6 6 6], [27.518105 24.052834 25.030779 33.17123 ], 4

5, 8, [8], [5], [33.108593], 1
2, 2, [2], [2], [33.062737], 1
3, 3, [3 8], [0 3], [-10.089577  33.13877 ], 2
9, 9, [9], [9], [33.063606], 1
12, 3, [3], [12], [33.033672], 1
9, 15, [15], [9], [33.078564], 1
7, 15, [15  3 16  8], [5 6 0 7], [-27.997005    3.2264872  11.999384   33.09306  ], 4
9, 7, [7], [9], [33.072926], 1
10, 16, [16  6], [ 7 10], [-9.99799 33.12316], 2
10, 13, [13], [10], [33.097435], 1
12, 4, [4], [12], [33.059338], 1
8, 7, [7 2], [8 8], [32.916336 33.059216], 2
9, 1, [1], [9], [33.04568], 1
11, 11, [11], [11], [33.065258], 1
5, 6, [ 6 13], [9 5], [-10.015482  33.117725], 2
1, 8, [8], [1], [33.116535], 1
3, 14, [14], [3], [33.06565], 1
1, 10, [10], [1], [33.111256], 1
11, 9, [9], [11], [33.05772], 1
9, 4, [4], [9], [33.073467], 1
9, 6, [6], [9], [33.109142], 1
3, 12, [12  9 10], [2 6 3], [-20.412857  15.895562  33.07894 ], 3
4, 2, [2], [4], [33.060482], 1
0, 1, [ 1 13], [7 0], [-10.104439  33.101696], 2
12, 13, [13], [12], [33.09595], 1
1, 2, [2], [1], [33.06109], 1
10, 16, [16 10], [ 7 10], [-10.022337  33.08109 ], 2
4, 7, [7], [4], [33.08261], 1
7, 1, [ 1 12  7 13 10 16], [2 0 5 0 0 7], [-37.242615  -12.128343  -13.627481   -9.523589    3.9644537  33.128162 ], 6
12, 4, [4], [12], [33.05935], 1
3, 10, [10], [3], [33.0803], 1
10, 3, [3], [10], [33.02893], 1

7, 10, [10 13 12  8], [6 0 5 7], [-27.97021     3.2374096  11.900536   33.092896 ], 4
4, 13, [13], [4], [33.104866], 1
0, 16, [16  8], [3 0], [-9.965221 33.101723], 2
9, 12, [12], [9], [33.05739], 1
6, 15, [15 14], [5 6], [-10.083038  33.074715], 2
5, 10, [10  1 16], [6 6 5], [-20.361855  15.920397  33.14323 ], 3
6, 2, [2], [6], [33.093414], 1
2, 9, [ 9 16], [6 2], [-10.064701  33.14523 ], 2
8, 13, [13], [8], [33.107952], 1
1, 15, [15], [1], [33.063248], 1
5, 11, [11  5 16], [7 7 5], [-20.384594  15.919894  33.1431  ], 3
0, 7, [7], [0], [33.082237], 1
9, 10, [10], [9], [33.090183], 1
12, 5, [5], [12], [33.032825], 1
8, 13, [13], [8], [33.108086], 1
5, 4, [ 4 16], [6 5], [-10.056742  33.142822], 2
11, 6, [6], [11], [33.11665], 1
10, 12, [12], [10], [33.07624], 1
11, 12, [12], [11], [33.051334], 1
5, 2, [ 2 11 10], [5 7 5], [22.607655  15.9156475 33.086494 ], 3
8, 9, [ 9 10 13], [8 4 8], [22.633667 15.974344 33.108505], 3
7, 14, [14 13  8], [5 0 7], [-20.367683  15.952051  33.090874], 3
7, 3, [ 3 16  4 10 16], [6 7 7 5 7], [-20.95287   15.035      9.841396   7.967519  33.13016 ], 5
10, 4, [4], [10], [33.069828], 1
2, 6, [6], [2], [33.132053], 1
1, 3, [3], [1], [33.0233], 1
12, 13, [13], [12], [33.09595], 1
12, 4, [4], [12], [33.059322], 1
9, 6, [6], [9], [33.109604], 1
4, 10, [10  8], [4 4], [32.968136 33.103985], 2
1, 2, [2], [1], [33.06109], 1
5, 14, [14], [5], [33.063057], 1

2, 2, [2], [2], [33.06273], 1
7, 11, [11 15  8  6 16], [0 7 0 0 7], [-25.56157     7.2479453  -3.0999413   8.007126   33.126682 ], 5
4, 15, [15 12  6], [8 4 4], [-12.543209  28.939697  33.148525], 3
1, 13, [13], [1], [33.11187], 1
3, 10, [10], [3], [33.079094], 1
12, 6, [6], [12], [33.12047], 1
11, 6, [6], [11], [33.11663], 1
12, 5, [5], [12], [33.032825], 1
10, 3, [3], [10], [33.02893], 1
8, 12, [12], [8], [33.05557], 1
12, 10, [10 14], [10 12], [-10.0853615  33.05299  ], 2
2, 7, [7], [2], [33.077522], 1
12, 6, [6], [12], [33.12047], 1
11, 14, [14], [11], [33.053825], 1
0, 13, [13], [0], [33.098587], 1
10, 8, [ 8 10], [10 10], [32.93475 33.0811 ], 2
12, 6, [6], [12], [33.12047], 1
3, 4, [ 4 13], [6 3], [-10.083345  33.098892], 2
10, 1, [1], [10], [33.039215], 1
12, 5, [5], [12], [33.03283], 1
2, 6, [6], [2], [33.13214], 1
10, 16, [16], [10], [33.12268], 1
3, 4, [ 4 11], [6 3], [-10.094923  33.079075], 2
7, 5, [ 5  9  2  8 14], [0 5 7 0 7], [-28.802694    1.941819    9.823816    7.9339104  33.058746 ], 5
5, 5, [ 5 10  7  6], [6 2 5 5], [-23.332466  11.058329  24.963993  33.125454], 4
7, 6, [ 6  2  6  7 15 16  4], [0 5 0 0 5 0 5], [-43.06185  -21.988745 -30.093046 -37.040737 -41.86532  -43.220413
 -38.939693], 7
7, 15, [15 16], [5 7], [-10.051613  33.12816 ], 2
7, 16, [16  6 16  4], [0 0 0 7], [-27.862995    3.3217978  11.985304   33.068962 ], 4
0, 11, [11], [0], [33.091644], 1
0, 4, [ 4 12  7], [5 6 0], [-20.405533  15.898598  33.080826], 3
4, 10, [10  3 13], [4 8 4], [22.63972  15.889633 33.10485 ], 3
5, 6, [ 6  1  6 16], [5 2 5 5], [19.753183 11.042129 25.012993 33.141808], 4

12, 8, [8], [12], [33.093872], 1
12, 1, [1], [12], [33.03992], 1
0, 13, [13], [0], [33.101517], 1
8, 6, [ 6 13], [4 8], [-9.990379 33.10835 ], 2
12, 11, [11], [12], [33.0617], 1
6, 6, [6], [6], [33.12806], 1
9, 6, [6], [9], [33.10881], 1
12, 12, [12], [12], [33.061554], 1
10, 8, [ 8 13], [10 10], [32.946632 33.097206], 2
3, 2, [2], [3], [33.058334], 1
8, 16, [16  6 16  4 13], [4 4 4 8 8], [-30.44268   -1.020508   4.724751  20.925209  33.10822 ], 5
6, 3, [3 6], [6 6], [32.9032  33.12788], 2
12, 13, [13], [12], [33.09595], 1
2, 9, [9 8], [5 2], [-10.081606  33.118004], 2
11, 8, [8], [11], [33.08631], 1
6, 6, [ 6  4  8 11], [2 6 6 6], [-15.452838  24.032295  24.965052  33.077965], 4
4, 13, [13], [4], [33.10486], 1
2, 10, [10  7], [5 2], [-10.067816  33.07751 ], 2
5, 16, [16  4], [9 5], [-10.038555  33.053802], 2
8, 11, [11], [8], [33.06344], 1
4, 11, [11], [4], [33.088608], 1
6, 10, [10 11], [6 6], [32.932587 33.077824], 2
5, 13, [13], [5], [33.114956], 1
1, 15, [15], [1], [33.06346], 1
3, 5, [5 8], [7 3], [-10.083437  33.139977], 2
12, 11, [11], [12], [33.0617], 1
2, 14, [14], [2], [33.066673], 1
12, 15, [15], [12], [33.090508], 1
6, 4, [ 4  6  4 11], [6 2 6 6], [19.699635 11.0704   24.900042 33.077965], 4
1, 11, [11], [1], [33.10109], 1
6, 4, [ 4 13], [5 6], [-10.04051  33.17114], 2
9, 8, [8], [9], [33.086647], 1

1, 9, [9], [1], [33.046104], 1
12, 7, [7], [12], [33.069836], 1
4, 7, [7], [4], [33.08261], 1
5, 14, [14  8  6 10], [5 5 7 5], [22.838844 16.291435 11.981955 33.08513 ], 4
10, 15, [15], [10], [33.083645], 1
5, 16, [16  8], [9 5], [-10.004362  33.113846], 2
6, 15, [15  7 10 11], [5 5 6 6], [-23.297039  11.045925  24.932854  33.07771 ], 4
11, 4, [4], [11], [33.07873], 1
0, 12, [12 13], [7 0], [-10.091274  33.098896], 2
10, 6, [6], [10], [33.12205], 1
9, 7, [7], [9], [33.07278], 1
3, 16, [16], [3], [33.17905], 1
11, 3, [3], [11], [33.031258], 1
8, 5, [5 6], [4 8], [-10.088676  33.13365 ], 2
3, 3, [ 3 13], [12  3], [-10.112602  33.098946], 2
12, 9, [9], [12], [33.0522], 1
5, 10, [10 13], [6 5], [-10.047241  33.11383 ], 2
8, 15, [15  1 16  7], [8 4 4 8], [15.044577   3.2469444 12.017921  33.080494 ], 4
5, 15, [15  2], [5 5], [32.905727 33.056797], 2
8, 2, [2], [8], [33.059227], 1
2, 12, [12  2], [0 2], [-10.113461  33.062733], 2
1, 1, [1], [1], [33.033005], 1
9, 14, [14], [9], [33.066162], 1
1, 16, [16  3], [4 1], [-10.025818  33.02329 ], 2
1, 5, [5], [1], [33.025524], 1
1, 11, [11], [1], [33.101105], 1
2, 3, [3 8], [6 2], [-10.102413  33.118027], 2
7, 6, [6 8 3 6 8 7 2], [0 7 0 0 7 0 7], [-32.982403   -5.1881475 -23.80187   -26.386429  -24.195082  -35.480648
 -25.93288  ], 7
7, 3, [ 3 16  9 13 11], [0 0 7 0 7], [-28.754833    2.0305078   9.809984    7.931924   33.058285 ], 5
8, 5, [5], [8], [33.03344], 1
8, 11, [11  7 16  9 15 13], [8 8 4 8 8 8], [18.123232   8.422068  -1.0980778 11.221446  16.953976  33.108505 ], 6
