alo_label, env_input, actions, alo_predicted, reward_actions, steps_search
----------------------train at epoch 1-----------------------------
0, 9, [ 9  2 13], [6 0 0], [-12.574137  28.963806  33.09865 ], 3
3, 15, [15], [3], [33.063946], 1
1, 4, [4], [1], [33.05529], 1
0, 10, [10 11], [0 0], [32.939156 33.089745], 2
3, 6, [6], [3], [33.11837], 1
10, 12, [12], [10], [33.07682], 1
2, 13, [13], [2], [33.11248], 1
11, 13, [13], [11], [33.09633], 1
3, 11, [11], [3], [33.079056], 1

4, 5, [5 8], [4 4], [32.892845 33.104347], 2
3, 8, [8], [3], [33.140274], 1
5, 16, [16], [5], [33.142036], 1
9, 6, [6], [9], [33.108707], 1
7, 8, [ 8 15 12  6], [7 5 5 7], [15.035486   3.2321305 11.927799  33.131695 ], 4
12, 9, [9], [12], [33.053555], 1
4, 3, [ 3 16], [4 4], [32.925922 33.16629 ], 2
1, 8, [8], [1], [33.116467], 1
2, 15, [15  2], [6 2], [-10.091965  33.062645], 2
0, 2, [ 2 11], [0 0], [32.958588 33.089954], 2
5, 16, [16], [5], [33.141396], 1
11, 2, [2], [11], [33.06176], 1
7, 5, [ 5 16], [2 7], [-10.090847  33.129585], 2
7, 11, [11  7 14], [7 7 7], [30.411762 28.912868 33.059593], 3
9, 6, [6], [9], [33.108692], 1
0, 5, [5 8], [7 0], [-10.106741  33.101257], 2
2, 6, [6], [2], [33.13232], 1
6, 1, [1 6], [6 6], [32.90946  33.128075], 2
2, 7, [7], [2], [33.077587], 1
8, 8, [8], [8], [33.087585], 1
1, 5, [5], [1], [33.025566], 1
11, 10, [10], [11], [33.08989], 1
3, 2, [2], [3], [33.058155], 1
1, 9, [9], [1], [33.045967], 1
8, 12, [12  8], [8 8], [32.907104 33.08995 ], 2
5, 3, [3], [5], [33.02373], 1
1, 7, [7], [1], [33.07873], 1
7, 1, [1 4 9 3 8 9 7], [6 6 6 2 7 5 7], [-38.167763   -13.6676035  -16.20549    -13.755158    -2.9670382
  -0.10540962  33.075962  ], 7
12, 4, [4], [12], [33.059807], 1
0, 13, [13], [0], [33.098335], 1
2, 3, [ 3 15 13], [2 6 2], [22.586918 15.937895 33.11241 ], 3
2, 9, [9 8], [6 2], [-10.081522  33.11826 ], 2

10, 13, [13], [10], [33.097332], 1
3, 14, [14], [3], [33.0656], 1
2, 5, [5 7], [6 2], [-10.123268  33.07761 ], 2
8, 9, [9], [8], [33.05078], 1
10, 6, [6], [10], [33.123955], 1
10, 7, [7], [10], [33.07392], 1
6, 2, [2], [6], [33.087418], 1
6, 11, [11  8], [6 6], [32.9405   33.118584], 2
12, 12, [12], [12], [33.061638], 1
4, 13, [13], [4], [33.10428], 1
6, 15, [15  7], [6 6], [32.909073 33.071854], 2
2, 5, [ 5 13], [3 2], [-10.104696  33.112522], 2
10, 15, [15], [10], [33.081825], 1
4, 13, [13], [4], [33.10498], 1
2, 8, [8], [2], [33.11827], 1
12, 8, [8], [12], [33.094017], 1
2, 7, [7], [2], [33.077526], 1
9, 15, [15], [9], [33.076324], 1
12, 6, [6], [12], [33.12036], 1
7, 7, [ 7  5  2  9 13], [7 2 5 2 7], [ 9.550776  -5.889867  -3.2008796  7.9054527 33.098    ], 5
2, 3, [ 3 11], [2 2], [32.85846 33.05721], 2
6, 16, [16], [6], [33.13894], 1
10, 1, [1], [10], [33.03906], 1
5, 8, [8], [5], [33.113976], 1
7, 3, [ 3 11  4  8], [2 7 5 7], [-20.244625  16.217005  11.917476  33.09336 ], 4
1, 3, [3], [1], [33.02332], 1
7, 14, [14  8], [5 7], [-10.083004  33.09344 ], 2
8, 7, [7], [8], [33.07998], 1
0, 14, [14 11], [0 0], [32.91862  33.089943], 2
11, 2, [2], [11], [33.061775], 1
6, 6, [6], [6], [33.128086], 1
8, 9, [9], [8], [33.050926], 1

1, 9, [9], [1], [33.04599], 1
12, 15, [15], [12], [33.091248], 1
7, 16, [16], [7], [33.127266], 1
4, 5, [5 8], [4 4], [32.895058 33.10676 ], 2
12, 2, [2], [12], [33.060333], 1
8, 14, [14], [8], [33.066067], 1
4, 6, [6], [4], [33.14678], 1
8, 13, [13], [8], [33.1087], 1
6, 14, [14], [6], [33.074944], 1
6, 6, [6], [6], [33.128098], 1
2, 13, [13], [2], [33.112453], 1
9, 5, [5], [9], [33.031815], 1
8, 2, [2], [8], [33.05905], 1
8, 10, [10 15], [8 8], [32.96113  33.099236], 2
9, 11, [11], [9], [33.05568], 1
2, 16, [16], [2], [33.14512], 1
2, 10, [10  3 11], [7 2 2], [-12.595835  28.858458  33.05721 ], 3
7, 12, [12  7  8], [2 7 7], [-12.59057   28.933443  33.09369 ], 3
12, 9, [9], [12], [33.053535], 1
4, 4, [ 4 16], [8 4], [-10.02799   33.176853], 2
8, 2, [2], [8], [33.059048], 1
12, 9, [9], [12], [33.05356], 1
12, 5, [5], [12], [33.032753], 1
3, 14, [14], [3], [33.065643], 1
8, 16, [16], [8], [33.130615], 1
12, 8, [8], [12], [33.094017], 1
3, 7, [7], [3], [33.09635], 1
6, 9, [ 9 13], [6 6], [32.949684 33.17051 ], 2
5, 11, [11], [5], [33.07755], 1
1, 6, [6], [1], [33.091805], 1
4, 13, [13], [4], [33.10476], 1
8, 14, [14], [8], [33.06611], 1

10, 13, [13], [10], [33.09736], 1
2, 8, [8], [2], [33.118237], 1
8, 15, [15 16], [1 8], [-10.049988  33.124817], 2
8, 12, [12  4], [8 8], [32.893898 33.067383], 2
3, 2, [2], [3], [33.058155], 1
6, 1, [ 1 16], [3 6], [-10.08213   33.139015], 2
5, 1, [ 1  4 11], [5 5 5], [30.373182 28.901224 33.079597], 3
0, 2, [2 7], [0 0], [32.953445 33.080086], 2
5, 6, [6], [5], [33.123524], 1
7, 11, [11 16], [7 7], [32.941216 33.12449 ], 2
6, 3, [ 3 16], [3 6], [-10.0935    33.138947], 2
8, 2, [2], [8], [33.059044], 1
6, 12, [12 15 11 14], [0 6 6 6], [-15.541365  24.015457  24.915827  33.07514 ], 4
3, 10, [10], [3], [33.07844], 1
2, 14, [14], [2], [33.06671], 1
6, 13, [13], [6], [33.16945], 1
5, 2, [2], [5], [33.055325], 1
2, 2, [2], [2], [33.06272], 1
9, 8, [8], [9], [33.087345], 1
2, 6, [6], [2], [33.13228], 1
7, 3, [ 3 15  6 16], [2 5 7 7], [-23.331078  11.072336  25.006523  33.127552], 4
7, 1, [1 7 6], [2 7 7], [-12.587444  28.963781  33.13181 ], 3
5, 8, [8], [5], [33.115784], 1
2, 12, [12 16], [3 2], [-10.064823  33.145203], 2
3, 15, [15], [3], [33.063164], 1
9, 14, [14], [9], [33.066475], 1
0, 9, [ 9 15 13], [6 6 0], [-20.394053  15.930983  33.09817 ], 3
0, 13, [13], [0], [33.09849], 1
1, 10, [10], [1], [33.111206], 1
0, 7, [7], [0], [33.080734], 1
12, 13, [13], [12], [33.095993], 1
12, 7, [7], [12], [33.069874], 1

10, 5, [5], [10], [33.031532], 1
6, 6, [6], [6], [33.12803], 1
10, 1, [1], [10], [33.039104], 1
1, 8, [8], [1], [33.116463], 1
7, 9, [ 9  2 10 15  7], [6 7 5 5 7], [-25.656378    7.160127   -3.1612592   7.9178667  33.07575  ], 5
11, 16, [16 14], [11 11], [32.955463 33.053654], 2
11, 13, [13], [11], [33.096348], 1
9, 15, [15], [9], [33.075104], 1
8, 7, [7], [8], [33.08003], 1
4, 14, [14], [4], [33.062187], 1
12, 9, [9], [12], [33.053562], 1
11, 3, [3], [11], [33.031143], 1
11, 4, [4], [11], [33.07853], 1
9, 14, [14], [9], [33.066498], 1
3, 3, [3 4], [2 3], [-10.13866   33.061386], 2
5, 13, [13], [5], [33.114815], 1
8, 11, [11], [8], [33.06192], 1
3, 11, [11], [3], [33.07905], 1
3, 16, [16], [3], [33.17966], 1
10, 12, [12], [10], [33.073074], 1
12, 6, [6], [12], [33.1204], 1
4, 12, [12 11], [8 4], [-10.093325  33.088646], 2
8, 11, [11], [8], [33.061245], 1
7, 14, [14], [7], [33.059742], 1
1, 13, [13], [1], [33.11193], 1
5, 13, [13], [5], [33.11491], 1
4, 7, [7], [4], [33.08256], 1
5, 16, [16 11], [5 5], [32.985558 33.0803  ], 2
8, 16, [16  6], [8 8], [33.024532 33.13011 ], 2
11, 10, [10], [11], [33.08992], 1
9, 14, [14], [9], [33.066494], 1
7, 6, [6 9 7 4 8], [7 5 7 5 7], [14.299588  1.947587  9.830945  7.91792  33.094414], 5

10, 5, [5], [10], [33.03151], 1
8, 13, [13], [8], [33.108673], 1
0, 8, [8], [0], [33.10125], 1
9, 13, [13], [9], [33.09682], 1
6, 8, [8], [6], [33.11849], 1
6, 10, [10  5 14], [6 5 6], [22.609535 15.874866 33.07353 ], 3
10, 10, [10], [10], [33.081474], 1
10, 3, [3], [10], [33.02887], 1
4, 16, [16], [4], [33.166206], 1
0, 12, [12 16], [6 0], [-10.056643  33.155724], 2
9, 8, [8], [9], [33.087227], 1
3, 5, [5], [3], [33.026943], 1
9, 1, [1], [9], [33.04612], 1
1, 11, [11], [1], [33.100872], 1
4, 14, [14], [4], [33.062157], 1
6, 10, [10], [6], [33.084545], 1
4, 7, [7], [4], [33.082603], 1
3, 2, [2], [3], [33.058155], 1
8, 7, [7], [8], [33.080177], 1
7, 8, [8], [7], [33.0941], 1
6, 15, [15], [6], [33.067253], 1
9, 4, [4], [9], [33.071373], 1
9, 2, [2], [9], [33.06064], 1
10, 9, [9], [10], [33.05538], 1
7, 16, [16], [7], [33.124935], 1
4, 14, [14], [4], [33.06211], 1
1, 13, [13], [1], [33.11193], 1
4, 12, [12  7], [4 4], [32.89859  33.082726], 2
8, 4, [4], [8], [33.06696], 1
1, 13, [13], [1], [33.111927], 1
1, 14, [14], [1], [33.07678], 1
12, 9, [9], [12], [33.05355], 1

11, 9, [9], [11], [33.056934], 1
6, 7, [7], [6], [33.07265], 1
11, 6, [6], [11], [33.11693], 1
6, 12, [12 16], [2 6], [-10.06694  33.1391 ], 2
11, 15, [15], [11], [33.097786], 1
0, 2, [2], [0], [33.110565], 1
9, 4, [4], [9], [33.07271], 1
12, 3, [3], [12], [33.03383], 1
5, 8, [8], [5], [33.11534], 1
9, 16, [16  7], [9 9], [32.973854 33.073433], 2
4, 10, [10  3  6], [8 4 4], [-12.5499    28.913984  33.14612 ], 3
4, 2, [2], [4], [33.06053], 1
7, 15, [15  9  5 15  2 13], [5 6 7 5 7 7], [-30.874538   -1.5743973   3.9633155  -1.7815504  16.913914   33.09463  ], 6
3, 3, [3], [3], [33.023212], 1
0, 4, [4 8], [6 0], [-10.083883  33.101418], 2
11, 13, [13], [11], [33.09635], 1
5, 14, [14], [5], [33.063713], 1
2, 10, [10 14], [6 2], [-10.073965  33.066574], 2
2, 1, [ 1 16], [5 2], [-10.079126  33.145164], 2
4, 5, [5 3 6], [4 4 4], [30.3797   28.914423 33.146893], 3
12, 14, [14], [12], [33.053078], 1
11, 3, [3], [11], [33.031136], 1
1, 1, [1], [1], [33.03305], 1
6, 3, [3 8], [2 6], [-10.104609  33.11835 ], 2
9, 10, [10], [9], [33.0894], 1
5, 6, [6], [5], [33.125], 1
8, 10, [10  6], [8 8], [32.98278  33.133694], 2
2, 11, [11], [2], [33.057213], 1
7, 1, [ 1 11], [2 7], [-10.128252  33.06272 ], 2
2, 12, [12  7], [2 2], [32.89674  33.077587], 2
12, 8, [8], [12], [33.094017], 1
7, 2, [ 2  6 13], [5 7 7], [-12.551065  28.988121  33.095142], 3

9, 1, [1], [9], [33.046257], 1
6, 8, [8], [6], [33.11841], 1
8, 13, [13], [8], [33.10887], 1
3, 10, [10], [3], [33.078453], 1
2, 6, [6], [2], [33.13205], 1
10, 12, [12], [10], [33.076965], 1
9, 10, [10], [9], [33.08967], 1
5, 1, [ 1 12 16], [2 3 5], [-20.406277  15.932485  33.14288 ], 3
2, 13, [13], [2], [33.112442], 1
12, 7, [7], [12], [33.069874], 1
0, 11, [11], [0], [33.08973], 1
3, 6, [6], [3], [33.118416], 1
8, 8, [8], [8], [33.0885], 1
12, 5, [5], [12], [33.032753], 1
10, 4, [4], [10], [33.069595], 1
0, 3, [3 2], [2 0], [-10.106005  33.112926], 2
6, 10, [10 13], [6 6], [32.98434  33.168385], 2
6, 3, [ 3 12 16], [2 6 6], [-12.614868  28.933777  33.13907 ], 3
12, 16, [16], [12], [33.13025], 1
11, 8, [8], [11], [33.08627], 1
7, 7, [ 7  1 13 12 13 10  6], [7 2 7 2 7 0 7], [  6.8228955 -10.428781  -10.772051  -26.447111  -24.163542  -35.43293
 -25.868965 ], 7
4, 11, [11], [4], [33.08973], 1
11, 4, [4], [11], [33.078873], 1
6, 12, [12  6], [2 6], [-10.073524  33.128036], 2
3, 7, [7], [3], [33.09632], 1
1, 10, [10], [1], [33.111206], 1
6, 2, [2], [6], [33.088783], 1
3, 8, [8], [3], [33.140274], 1
4, 10, [10 12  6], [8 8 4], [-20.333546  15.941249  33.14714 ], 3
9, 14, [14], [9], [33.06645], 1
10, 11, [11], [10], [33.060265], 1
3, 10, [10], [3], [33.0782], 1

10, 2, [2], [10], [33.060867], 1
4, 9, [ 9 13], [8 4], [-10.085939  33.104797], 2
2, 13, [13], [2], [33.112385], 1
9, 15, [15], [9], [33.075493], 1
9, 16, [16], [9], [33.12417], 1
1, 4, [4], [1], [33.055244], 1
11, 3, [3], [11], [33.03113], 1
0, 5, [ 5 13], [0 0], [32.89081  33.098328], 2
1, 3, [3], [1], [33.023323], 1
6, 5, [5 7], [5 6], [-10.127235  33.0722  ], 2
5, 3, [3 8], [2 5], [-10.1060295  33.115868 ], 2
3, 14, [14], [3], [33.065598], 1
9, 10, [10], [9], [33.089737], 1
3, 5, [5], [3], [33.026516], 1
10, 16, [16], [10], [33.122154], 1
7, 11, [11], [7], [33.062714], 1
9, 15, [15], [9], [33.07634], 1
5, 10, [10 13], [5 5], [32.95491  33.115036], 2
11, 14, [14], [11], [33.0535], 1
3, 4, [ 4 13], [5 3], [-10.085491  33.09893 ], 2
0, 6, [6], [0], [33.13023], 1
9, 9, [9], [9], [33.060303], 1
12, 16, [16], [12], [33.130238], 1
9, 5, [5], [9], [33.0318], 1
7, 6, [ 6 10  4  7  8 14], [7 0 5 7 7 7], [10.354124  -4.6292286 -1.1989341 11.235904  16.93153   33.05887  ], 6
0, 15, [15 13], [6 0], [-10.063353  33.09879 ], 2
7, 11, [11], [7], [33.063065], 1
2, 13, [13], [2], [33.112396], 1
9, 9, [9], [9], [33.060944], 1
0, 14, [14  6  7], [0 0 0], [30.449623 28.974976 33.080284], 3
12, 13, [13 12], [12 12], [32.940414 33.06173 ], 2
8, 1, [ 1 11], [8 8], [32.873802 33.060715], 2

10, 8, [8], [10], [33.08557], 1
0, 11, [11], [0], [33.088688], 1
2, 3, [ 3 12 13], [2 5 2], [22.575537 15.917608 33.112423], 3
8, 12, [12], [8], [33.05657], 1
12, 11, [11], [12], [33.06169], 1
7, 9, [ 9  7 12 10  9  8], [6 7 2 2 2 7], [-29.43059      0.87026596 -13.690804    -9.57461      3.901413
  33.091267  ], 6
5, 15, [15 13], [6 5], [-10.062435  33.115387], 2
3, 13, [13], [3], [33.098907], 1
12, 2, [2], [12], [33.060333], 1
10, 9, [9], [10], [33.05547], 1
5, 15, [15  9  4 12], [5 5 5 5], [27.454453 23.97508  24.879782 33.04373 ], 4
1, 14, [14], [1], [33.076797], 1
10, 16, [16], [10], [33.12255], 1
6, 12, [12 13], [6 6], [32.952465 33.170216], 2
8, 2, [2], [8], [33.059055], 1
10, 16, [16], [10], [33.122044], 1
11, 8, [8], [11], [33.086708], 1
4, 5, [ 5  1 13], [8 4 4], [-12.628786  28.899254  33.10482 ], 3
4, 7, [7], [4], [33.082623], 1
8, 10, [10  9], [8 8], [32.931923 33.05132 ], 2
1, 8, [8], [1], [33.116463], 1
6, 5, [5], [6], [33.034096], 1
4, 4, [ 4 10  8], [8 8 4], [-20.357195  15.96513   33.10762 ], 3
3, 1, [1 2], [2 3], [-10.130854  33.05815 ], 2
9, 13, [13], [9], [33.09693], 1
11, 6, [6], [11], [33.116646], 1
6, 1, [ 1 12 13], [6 2 6], [22.603329 15.950607 33.168346], 3
5, 15, [15 12], [5 5], [32.891804 33.043797], 2
12, 16, [16], [12], [33.12932], 1
10, 9, [9], [10], [33.055458], 1
5, 4, [ 4 13], [5 5], [32.93326  33.118767], 2
0, 8, [8], [0], [33.10177], 1

8, 8, [8], [8], [33.087807], 1
12, 14, [14], [12], [33.053078], 1
7, 8, [8], [7], [33.094593], 1
5, 9, [9], [5], [33.04685], 1
7, 2, [ 2  3  9 10 11 10  5], [5 2 2 2 7 7 7], [-39.89288  -16.581057 -21.010975 -21.763865 -16.422186 -22.477045
 -25.965858], 7
2, 9, [ 9 15  4  3 16], [6 2 5 2 2], [-22.854008  11.83078    4.601218  20.911049  33.145123], 5
7, 12, [12 11 15  7], [5 7 5 7], [-20.22012   16.21666   11.921028  33.075962], 4
8, 4, [4], [8], [33.067093], 1
1, 10, [10], [1], [33.111206], 1
1, 15, [15], [1], [33.063385], 1
7, 3, [ 3  9 11], [7 6 7], [22.558235 15.885163 33.06272 ], 3
2, 7, [7], [2], [33.077515], 1
1, 3, [3], [1], [33.023323], 1
7, 7, [ 7 15 12 13], [7 5 0 7], [15.006638   3.2160225 11.907989  33.097824 ], 4
7, 12, [12  6], [2 7], [-10.0715885  33.131706 ], 2
12, 14, [14], [12], [33.053078], 1
9, 11, [11], [9], [33.05567], 1
1, 3, [3], [1], [33.023323], 1
11, 1, [1], [11], [33.039238], 1
2, 10, [10 13], [6 2], [-10.049061  33.112507], 2
8, 1, [ 1 14], [8 8], [32.87789  33.065567], 2
3, 5, [ 5 13], [3 3], [32.88764  33.098984], 2
0, 1, [ 1 16  2 10 13], [2 0 0 6 0], [-20.921425  15.073828   9.875547   7.944022  33.09814 ], 5
2, 13, [13], [2], [33.11241], 1
12, 12, [12], [12], [33.061638], 1
7, 9, [ 9 14], [6 7], [-10.116594  33.059734], 2
2, 16, [16], [2], [33.145035], 1
10, 6, [6], [10], [33.123558], 1
0, 1, [ 1 11], [2 0], [-10.11224  33.0895 ], 2
0, 5, [5 8], [5 0], [-10.109209  33.10116 ], 2
2, 12, [12 13], [2 2], [32.91725  33.112526], 2
8, 4, [4], [8], [33.067444], 1

6, 5, [5 6], [5 6], [-10.092344  33.128178], 2
9, 13, [13], [9], [33.09697], 1
4, 16, [16], [4], [33.178722], 1
0, 7, [7 1 6], [0 2 0], [22.631496 15.91305  33.1303  ], 3
6, 3, [ 3 16], [3 6], [-10.092661  33.1391  ], 2
0, 4, [4 2], [6 0], [-10.076778  33.112926], 2
4, 2, [2], [4], [33.060303], 1
9, 6, [6], [9], [33.108597], 1
4, 12, [12  9 13], [4 8 4], [22.598778 15.913563 33.10482 ], 3
4, 13, [13], [4], [33.104942], 1
8, 5, [ 5 16 13], [8 4 8], [22.643642 16.020664 33.10865 ], 3
3, 15, [15], [3], [33.063126], 1
5, 14, [14], [5], [33.062767], 1
5, 3, [3 2], [5 5], [32.857567 33.055923], 2
0, 15, [15  2 13], [0 0 0], [30.46054  28.964973 33.098442], 3
7, 9, [9 7], [6 7], [-10.1056595  33.078217 ], 2
10, 1, [1], [10], [33.03909], 1
6, 2, [2], [6], [33.089027], 1
10, 14, [14], [10], [33.065136], 1
0, 7, [ 7 11], [0 0], [32.93487  33.088802], 2
11, 14, [14], [11], [33.053688], 1
7, 2, [2 7 6], [5 7 7], [-12.56583   28.963867  33.131863], 3
9, 10, [10], [9], [33.089775], 1
0, 3, [ 3 11], [2 0], [-10.12163  33.0895 ], 2
6, 1, [ 1 13], [2 6], [-10.063974  33.16957 ], 2
11, 13, [13], [11], [33.09635], 1
10, 7, [7], [10], [33.073906], 1
2, 5, [5 6], [2 2], [32.908676 33.132324], 2
1, 15, [15], [1], [33.06384], 1
4, 10, [10  6], [8 4], [-10.0113125  33.14688  ], 2
12, 4, [4], [12], [33.059807], 1
8, 6, [6], [8], [33.131195], 1

9, 12, [12], [9], [33.057762], 1
10, 2, [2], [10], [33.06088], 1
1, 5, [5], [1], [33.025566], 1
11, 9, [9], [11], [33.05684], 1
8, 2, [2], [8], [33.05911], 1
10, 5, [5], [10], [33.031532], 1
8, 16, [16], [8], [33.129333], 1
11, 5, [5], [11], [33.03243], 1
0, 8, [8], [0], [33.101963], 1
2, 16, [16], [2], [33.145164], 1
4, 15, [15 11], [4 4], [32.935047 33.08722 ], 2
12, 1, [1], [12], [33.03998], 1
2, 2, [2], [2], [33.062637], 1
11, 7, [7], [11], [33.07268], 1
1, 9, [9], [1], [33.045986], 1
8, 2, [2], [8], [33.058964], 1
2, 7, [7], [2], [33.077553], 1
1, 13, [13], [1], [33.11193], 1
3, 12, [12 15  6], [2 6 3], [-20.388754  15.936507  33.11824 ], 3
12, 11, [11], [12], [33.06169], 1
12, 11, [11], [12], [33.06169], 1
2, 3, [ 3 16], [2 2], [32.911724 33.14515 ], 2
4, 15, [15 13], [4 4], [32.947075 33.10482 ], 2
9, 3, [3], [9], [33.032303], 1
8, 14, [14], [8], [33.065643], 1
2, 5, [5 8], [3 2], [-10.098299  33.118282], 2
5, 11, [11], [5], [33.079365], 1
8, 1, [ 1 16 14], [8 8 8], [30.426208 28.981386 33.065506], 3
11, 10, [10], [11], [33.089928], 1
4, 15, [15  6], [8 4], [-10.017151  33.146893], 2
12, 12, [12], [12], [33.061638], 1
0, 6, [6], [0], [33.12997], 1

7, 4, [ 4  6  8 11 12 16], [6 7 7 7 5 7], [-21.892534   13.419926    7.147107    3.4181652   3.9235382  33.12459  ], 6
10, 4, [4], [10], [33.06981], 1
4, 11, [11], [4], [33.087097], 1
12, 2, [2], [12], [33.060333], 1
0, 11, [11], [0], [33.09029], 1
5, 10, [10], [5], [33.082523], 1
7, 10, [10 11], [5 7], [-10.074694  33.062298], 2
3, 13, [13], [3], [33.09891], 1
10, 4, [4], [10], [33.070454], 1
5, 15, [15 16], [5 5], [32.951252 33.142906], 2
2, 16, [16], [2], [33.145027], 1
5, 16, [16  6], [5 5], [33.01095  33.124424], 2
4, 14, [14], [4], [33.06213], 1
12, 13, [13  3], [12 12], [32.92332  33.034042], 2
10, 6, [6], [10], [33.123314], 1
6, 16, [16], [6], [33.13915], 1
4, 14, [14], [4], [33.06218], 1
9, 9, [9], [9], [33.062347], 1
6, 1, [ 1 16], [6 6], [32.916252 33.139103], 2
12, 11, [11], [12], [33.06169], 1
12, 1, [1], [12], [33.03998], 1
10, 1, [1], [10], [33.03912], 1
10, 7, [7], [10], [33.073914], 1
7, 8, [8], [7], [33.095276], 1
8, 4, [4], [8], [33.06583], 1
4, 9, [9 8], [8 4], [-10.08618  33.1065 ], 2
5, 5, [ 5  9 10], [5 5 5], [30.369759 28.896427 33.082027], 3
12, 3, [3], [12], [33.033844], 1
10, 6, [6], [10], [33.12344], 1
5, 11, [11 14], [7 5], [-10.097055  33.06183 ], 2
2, 1, [ 1  3 14], [6 2 2], [-12.647972  28.865002  33.066715], 3
3, 9, [9], [3], [33.04757], 1

4, 6, [6], [4], [33.14702], 1
1, 8, [8], [1], [33.116455], 1
5, 4, [ 4 11], [6 5], [-10.096804  33.079765], 2
7, 10, [10 11  1  5  2 13], [6 7 7 6 7 7], [-23.056986   11.43103     3.9453592  -1.8166218  16.913616   33.094936 ], 6
6, 9, [ 9 14], [6 6], [32.892418 33.074978], 2
5, 8, [8], [5], [33.11485], 1
8, 11, [11], [8], [33.061737], 1
12, 16, [16], [12], [33.12934], 1
1, 16, [16], [1], [33.173866], 1
0, 11, [11], [0], [33.089905], 1
11, 1, [1], [11], [33.03922], 1
3, 1, [1 5], [3 3], [32.84999  33.026398], 2
4, 4, [ 4  9 10  9  6], [8 8 8 8 4], [-33.436756   -5.8304996  -3.135284    7.938343   33.14612  ], 5
3, 15, [15], [3], [33.065033], 1
1, 2, [2], [1], [33.061073], 1
12, 2, [2], [12], [33.060333], 1
9, 1, [1], [9], [33.045242], 1
12, 12, [12], [12], [33.061638], 1
5, 13, [13], [5], [33.11477], 1
1, 8, [8], [1], [33.116463], 1
7, 12, [12  7 15  5  8], [6 7 5 5 7], [-25.652233    7.1630707  -3.1951556   7.887388   33.094913 ], 5
11, 2, [2], [11], [33.06177], 1
12, 5, [5], [12], [33.032753], 1
12, 2, [2], [12], [33.060333], 1
11, 12, [12], [11], [33.050735], 1
7, 1, [1 8], [2 7], [-10.109278  33.094334], 2
1, 2, [2], [1], [33.061073], 1
1, 6, [6], [1], [33.091778], 1
7, 7, [7 6], [7 7], [32.956005 33.131668], 2
11, 2, [2], [11], [33.06166], 1
3, 1, [1], [3], [33.035072], 1
2, 3, [3 6], [7 2], [-10.093956  33.13217 ], 2

10, 4, [4], [10], [33.069843], 1
8, 5, [ 5 15], [4 8], [-10.104658  33.107098], 2
9, 5, [5], [9], [33.031853], 1
2, 1, [1 9 8], [6 6 2], [-20.415218  15.91843   33.118282], 3
4, 14, [14], [4], [33.062187], 1
4, 12, [12  6], [8 4], [-10.06012   33.145187], 2
7, 15, [15 13  8], [6 0 7], [-20.358284  15.952471  33.094124], 3
8, 15, [15], [8], [33.10758], 1
12, 12, [12], [12], [33.061638], 1
12, 3, [3], [12], [33.033844], 1
8, 12, [12], [8], [33.05807], 1
6, 9, [9 6], [6 6], [32.924416 33.128094], 2
8, 1, [1 9], [4 8], [-10.13246  33.05105], 2
6, 7, [7], [6], [33.072556], 1
10, 3, [3], [10], [33.028862], 1
0, 13, [13], [0], [33.098175], 1
5, 13, [13], [5], [33.117058], 1
0, 14, [14 13], [0 0], [32.923565 33.098328], 2
12, 13, [13], [12], [33.10022], 1
7, 1, [ 1  6 12 11], [7 7 7 7], [27.47276  24.063972 24.889967 33.06352 ], 4
11, 12, [12], [11], [33.05074], 1
3, 13, [13], [3], [33.098915], 1
3, 8, [8], [3], [33.14026], 1
12, 2, [2], [12], [33.060333], 1
0, 6, [ 6 11], [0 0], [32.981285 33.090797], 2
8, 6, [6], [8], [33.128895], 1
12, 14, [14], [12], [33.053078], 1
6, 12, [12 16], [2 6], [-10.066341  33.14056 ], 2
4, 3, [3 7], [4 4], [32.876    33.082718], 2
8, 10, [10 13], [8 8], [32.967583 33.1087  ], 2
4, 2, [2], [4], [33.060402], 1
11, 13, [13], [11], [33.096363], 1

3, 3, [ 3 10], [3 3], [32.870716 33.078297], 2
5, 9, [ 9 15  8], [5 6 5], [22.609058 15.935806 33.11654 ], 3
8, 8, [8], [8], [33.087753], 1
6, 15, [15], [6], [33.068115], 1
7, 10, [10 16], [6 7], [-10.038523  33.127266], 2
1, 10, [10], [1], [33.11121], 1
7, 10, [10  2  8], [7 7 7], [30.438667 28.914808 33.09369 ], 3
6, 8, [8], [6], [33.118298], 1
11, 10, [10], [11], [33.089737], 1
12, 3, [3], [12], [33.03386], 1
1, 1, [1], [1], [33.03305], 1
7, 16, [16], [7], [33.129578], 1
9, 12, [12], [9], [33.057926], 1
6, 1, [ 1  3 13], [2 3 6], [-20.410603  15.925178  33.170074], 3
7, 11, [11  2 10  3  7], [7 7 7 7 7], [24.84093  19.628979 17.620539 20.872017 33.07631 ], 5
7, 16, [16], [7], [33.126175], 1
9, 13, [13], [9], [33.096817], 1
7, 14, [14  7], [5 7], [-10.090832  33.078083], 2
5, 8, [8], [5], [33.115257], 1
5, 16, [16  6], [5 5], [33.010967 33.124725], 2
12, 7, [7], [12], [33.069874], 1
12, 12, [12], [12], [33.061638], 1
7, 5, [ 5 10  5 10  6  4 16], [5 0 5 0 7 5 7], [-38.13494   -13.609815  -16.16297   -13.6565275  -2.907492   -0.0642128
  33.124195 ], 7
1, 14, [14], [1], [33.076824], 1
0, 7, [7], [0], [33.080986], 1
